,latitude,longitude,id,addr:housenumber,addr:street
27454,52.0038057,4.3594841,2596108325,73,De Groene Haven
27455,52.0015878,4.3595374,2596108327,73,Engelsestraat
27456,52.0051426,4.3684796,2596108330,73,Julianalaan
27457,52.0055447,4.3773055,2596108335,73,Kloosterkade
27458,52.0051438,4.3781481,2596108338,73,Koningin Emmalaan
27459,52.0031565,4.3633308,2596108340,73,Koningsveld
27460,52.0027559,4.3590751,2596108346,73,Laan van Van der Gaag
27461,52.0019665,4.3641406,2596108351,73,Machteld van Meterenlaan
27462,52.0064119,4.3673308,2596108354,73,Mijnbouwplein
27463,52.0070070,4.3762234,2596108360,73,Nassaulaan
27464,52.0045851,4.3811946,2596108361,73,Professor Henketstraat
27465,52.0041005,4.3803058,2596108362,73,Professor Krausstraat
27466,52.0048359,4.3801080,2596108363,73,Professor Oudemansstraat
27467,52.0047023,4.3647006,2596108364,73,Rotterdamseweg
27468,52.0031035,4.3766871,2596108365,73,Schoemakerstraat
27469,51.9960702,4.3728297,2596108366,730,Balthasar van der Polweg
27470,51.9960700,4.3728297,2596108367,732,Balthasar van der Polweg
27471,51.9960698,4.3728298,2596108368,734,Balthasar van der Polweg
27472,51.9960696,4.3728298,2596108369,736,Balthasar van der Polweg
27473,51.9960694,4.3728298,2596108370,738,Balthasar van der Polweg
27474,51.9962898,4.3751457,2596108371,74,Balthasar van der Polweg
27475,52.0051869,4.3676892,2596108372,74,Cornelis Trompstraat
27476,52.0060501,4.3755006,2596108373,74,De Colignystraat
27477,52.0051259,4.3768832,2596108375,74,Kloosterkade
27478,52.0047635,4.3785166,2596108376,74,Koningin Emmalaan
27479,51.9971688,4.3714625,2596108378,74,Leeghwaterstraat
27480,52.0059071,4.3685322,2596108379,74,Michiel de Ruyterweg
27481,52.0062045,4.3656679,2596108380,74,Mijnbouwstraat
27482,52.0049507,4.3663454,2596108381,74,Piet Heinstraat
27483,52.0019509,4.3785933,2596108382,74,Professor Evertslaan
27484,52.0044736,4.3815995,2596108383,74,Professor Henketstraat
27485,52.0053617,4.3784461,2596108384,74,Professor Krausstraat
27486,52.0048317,4.3808195,2596108385,74,Professor Oudemansstraat
27487,52.0049783,4.3627219,2596108386,74,Rotterdamseweg
27488,52.0053423,4.3762491,2596108387,74,Sint Aldegondestraat
27489,52.0007241,4.3792461,2596108388,74,Van Embdenstraat
27490,51.9960692,4.3728298,2596108389,740,Balthasar van der Polweg
27491,51.9960690,4.3728298,2596108390,742,Balthasar van der Polweg
27492,51.9960688,4.3728298,2596108391,744,Balthasar van der Polweg
27493,51.9960686,4.3728298,2596108392,746,Balthasar van der Polweg
27494,51.9960684,4.3728298,2596108393,748,Balthasar van der Polweg
27495,52.0019509,4.3785935,2596108394,74A,Professor Evertslaan
27496,52.0056028,4.3678184,2596108395,75,Cornelis Trompstraat
27497,52.0032902,4.3589619,2596108396,75,Crommelinlaan
27498,52.0055105,4.3757179,2596108397,75,De Colignystraat
27499,52.0038056,4.3594840,2596108398,75,De Groene Haven
27500,52.0015880,4.3595375,2596108399,75,Engelsestraat
27501,52.0050928,4.3684285,2596108400,75,Julianalaan
27502,52.0055447,4.3773057,2596108401,75,Kloosterkade
27503,52.0051656,4.3782296,2596108402,75,Koningin Emmalaan
27504,52.0031563,4.3633309,2596108403,75,Koningsveld
27505,52.0027557,4.3590751,2596108405,75,Laan van Van der Gaag
27506,52.0019665,4.3641408,2596108407,75,Machteld van Meterenlaan
27507,52.0064120,4.3673310,2596108408,75,Mijnbouwplein
27508,52.0069925,4.3762192,2596108409,75,Nassaulaan
27509,52.0046079,4.3812722,2596108410,75,Professor Henketstraat
27510,52.0041006,4.3803060,2596108411,75,Professor Krausstraat
27511,52.0048571,4.3801863,2596108412,75,Professor Oudemansstraat
27512,52.0046744,4.3646203,2596108413,75,Rotterdamseweg
27513,52.0031100,4.3767111,2596108414,75,Schoemakerstraat
27514,51.9960682,4.3728298,2596108415,750,Balthasar van der Polweg
27515,51.9960680,4.3728298,2596108416,752,Balthasar van der Polweg
27516,51.9960678,4.3728298,2596108417,754,Balthasar van der Polweg
27517,51.9960676,4.3728298,2596108418,756,Balthasar van der Polweg
27518,51.9960674,4.3728298,2596108419,758,Balthasar van der Polweg
27519,51.9962899,4.3751459,2596108420,76,Balthasar van der Polweg
27520,52.0051794,4.3677123,2596108421,76,Cornelis Trompstraat
27521,52.0059786,4.3755289,2596108422,76,De Colignystraat
27522,52.0051136,4.3768935,2596108424,76,Kloosterkade
27523,52.0047508,4.3785278,2596108425,76,Koningin Emmalaan
27524,51.9971690,4.3714624,2596108427,76,Leeghwaterstraat
27525,52.0059071,4.3685324,2596108428,76,Michiel de Ruyterweg
27526,52.0062043,4.3656679,2596108429,76,Mijnbouwstraat
27527,52.0049360,4.3663204,2596108430,76,Piet Heinstraat
27528,52.0019508,4.3785937,2596108431,76,Professor Evertslaan
27529,52.0044958,4.3816829,2596108432,76,Professor Henketstraat
27530,52.0053545,4.3784183,2596108433,76,Professor Krausstraat
27531,52.0048542,4.3808999,2596108434,76,Professor Oudemansstraat
27532,52.0050090,4.3628251,2596108435,76,Rotterdamseweg
27533,52.0007240,4.3792460,2596108436,76,Van Embdenstraat
27534,51.9960672,4.3728298,2596108437,760,Balthasar van der Polweg
27535,51.9960670,4.3728298,2596108438,762,Balthasar van der Polweg
27536,51.9960668,4.3728298,2596108439,764,Balthasar van der Polweg
27537,51.9960666,4.3728298,2596108440,766,Balthasar van der Polweg
27538,51.9960664,4.3728298,2596108441,768,Balthasar van der Polweg
27539,52.0019508,4.3785939,2596108442,76A,Professor Evertslaan
27540,52.0056413,4.3678928,2596108443,77,Cornelis Trompstraat
27541,52.0032904,4.3589617,2596108444,77,Crommelinlaan
27542,52.0054625,4.3757075,2596108445,77,De Colignystraat
27543,52.0038067,4.3594855,2596108446,77,De Groene Haven
27544,52.0015881,4.3595376,2596108447,77,Engelsestraat
27545,52.0050430,4.3683745,2596108448,77,Julianalaan
27546,52.0055447,4.3773059,2596108449,77,Kloosterkade
27547,52.0051658,4.3782295,2596108450,77,Koningin Emmalaan
27548,52.0031561,4.3633309,2596108451,77,Koningsveld
27549,52.0027561,4.3590749,2596108453,77,Laan van Van der Gaag
27550,52.0019666,4.3641410,2596108455,77,Machteld van Meterenlaan
27551,52.0064121,4.3673312,2596108456,77,Mijnbouwplein
27552,52.0070125,4.3763477,2596108457,77,Nassaulaan
27553,52.0046287,4.3813532,2596108458,77,Professor Henketstraat
27554,52.0041006,4.3803062,2596108459,77,Professor Krausstraat
27555,52.0048795,4.3802688,2596108460,77,Professor Oudemansstraat
27556,52.0031165,4.3767351,2596108461,77,Schoemakerstraat
27557,51.9960662,4.3728298,2596108462,770,Balthasar van der Polweg
27558,51.9960660,4.3728299,2596108463,772,Balthasar van der Polweg
27559,51.9960658,4.3728299,2596108464,774,Balthasar van der Polweg
27560,51.9960656,4.3728299,2596108465,776,Balthasar van der Polweg
27561,51.9960654,4.3728299,2596108466,778,Balthasar van der Polweg
27562,52.0029876,4.3633406,2596108467,77A,Koningsveld
27563,51.9962900,4.3751461,2596108468,78,Balthasar van der Polweg
27564,52.0052343,4.3677309,2596108469,78,Cornelis Trompstraat
27565,52.0059168,4.3755180,2596108470,78,De Colignystraat
27566,52.0050980,4.3769043,2596108472,78,Kloosterkade
27567,52.0047850,4.3786013,2596108474,78,Koningin Emmalaan
27568,51.9971691,4.3714623,2596108483,78,Leeghwaterstraat
27569,52.0059072,4.3685326,2596108494,78,Michiel de Ruyterweg
27570,52.0062041,4.3656678,2596108497,78,Mijnbouwstraat
27571,52.0049181,4.3662688,2596108498,78,Piet Heinstraat
27572,52.0019507,4.3785941,2596108499,78,Professor Evertslaan
27573,52.0045172,4.3817566,2596108500,78,Professor Henketstraat
27574,52.0052937,4.3784941,2596108501,78,Professor Krausstraat
27575,52.0048720,4.3809705,2596108502,78,Professor Oudemansstraat
27576,52.0050276,4.3628933,2596108503,78,Rotterdamseweg
27577,52.0007240,4.3792458,2596108504,78,Van Embdenstraat
27578,51.9960652,4.3728299,2596108505,780,Balthasar van der Polweg
27579,51.9960650,4.3728299,2596108506,782,Balthasar van der Polweg
27580,51.9960648,4.3728299,2596108508,784,Balthasar van der Polweg
27581,51.9960646,4.3728299,2596108509,786,Balthasar van der Polweg
27582,51.9960644,4.3728299,2596108510,788,Balthasar van der Polweg
27583,52.0032902,4.3589620,2596108511,79,Crommelinlaan
27584,52.0038055,4.3594838,2596108512,79,De Groene Haven
27585,52.0015883,4.3595377,2596108513,79,Engelsestraat
27586,52.0049933,4.3683233,2596108514,79,Julianalaan
27587,52.0055447,4.3773061,2596108515,79,Kloosterkade
27588,52.0051892,4.3783137,2596108516,79,Koningin Emmalaan
27589,52.0027563,4.3590751,2596108519,79,Laan van Van der Gaag
27590,52.0019666,4.3641412,2596108521,79,Machteld van Meterenlaan
27591,52.0064121,4.3673314,2596108522,79,Mijnbouwplein
27592,52.0069988,4.3763445,2596108523,79,Nassaulaan
27593,52.0046484,4.3814276,2596108524,79,Professor Henketstraat
27594,52.0041007,4.3803064,2596108525,79,Professor Krausstraat
27595,52.0049007,4.3803472,2596108526,79,Professor Oudemansstraat
27596,52.0029940,4.3767619,2596108527,79,Schoemakerstraat
27597,51.9960642,4.3728299,2596108528,790,Balthasar van der Polweg
27598,51.9960640,4.3728299,2596108529,792,Balthasar van der Polweg
27599,51.9960638,4.3728299,2596108530,794,Balthasar van der Polweg
27600,51.9960636,4.3728299,2596108531,796,Balthasar van der Polweg
27601,51.9960634,4.3728299,2596108532,798,Balthasar van der Polweg
27602,52.0096437,4.3703602,2596108533,7A,Botaniestraat
27603,52.0097768,4.3697070,2596108534,7A,Kanaalweg
27604,52.0058536,4.3630412,2596108535,7A,Rotterdamseweg
27605,52.0096434,4.3704027,2596108536,7B,Botaniestraat
27606,52.0096421,4.3704437,2596108537,7C,Botaniestraat
27607,52.0039439,4.3634291,2596108538,8,Agatha van Leidenlaan
27608,52.0037459,4.3642328,2596108539,8,Aleid van Malsenlaan
27609,52.0066875,4.3750349,2596108540,8,Amalia van Solmslaan
27610,51.9962863,4.3751401,2596108541,8,Balthasar van der Polweg
27611,52.0094874,4.3701848,2596108542,8,Botaniestraat
27612,52.0067946,4.3727971,2596108543,8,Charlotte de Bourbonstraat
27613,52.0064195,4.3770520,2596108544,8,Cohen Stuartstraat
27614,52.0030923,4.3612524,2596108545,8,Conradlaan
27615,52.0041568,4.3602831,2596108546,8,Crommelinlaan
27616,52.0068496,4.3756373,2596108547,8,De Colignystraat
27617,52.0060853,4.3636842,2596108548,8,Diamantpad
27618,52.0018247,4.3601238,2596108549,8,Drukkerijlaan
27619,52.0030839,4.3645109,2596108550,8,Elisabeth van Zuilenlaan
27620,52.0052299,4.3813858,2596108551,8,Ernst Casimirstraat
27621,52.0035190,4.3769664,2596108553,8,Hendrik Casimirstraat
27622,52.0047528,4.3631689,2596108554,8,Herenpad
27623,52.0056251,4.3620876,2596108555,8,Hertog Govertkade
27624,51.9977036,4.3817600,2596108556,8,Informaticalaan
27625,52.0053982,4.3820839,2596108557,8,Jan de Oudeweg
27626,52.0098364,4.3697057,2596108561,8,Kanaalweg
27627,52.0063837,4.3789956,2596108566,8,Keurenaerstraat
27628,52.0047884,4.3756380,2596108571,8,Kloosterkade
27629,52.0042240,4.3765199,2596108574,8,Koningin Emmalaan
27630,51.9978761,4.3729161,2596108575,8,Korvezeestraat
27631,52.0035605,4.3607979,2596108576,8,Laan van Van der Gaag
27632,52.0013234,4.3644739,2596108577,8,Lausbergstraat
27633,52.0007288,4.3627747,2596108578,8,Leeuwenstein
27634,52.0025641,4.3651924,2596108579,8,Machteld van Meterenlaan
27635,52.0046527,4.3660707,2596108580,8,Maerten Trompstraat
27636,52.0061600,4.3689525,2596108582,8,Michiel de Ruyterweg
27637,52.0061378,4.3668279,2596108583,8,Mijnbouwplein
27638,52.0056512,4.3640925,2596108584,8,Mijnbouwstraat
27639,52.0057483,4.3670618,2596108585,8,Piet Heinstraat
27640,52.0039230,4.3610962,2596108586,8,Plein Delftzicht
27641,52.0059959,4.3761965,2596108587,8,Professor Bosschastraat
27642,52.0026061,4.3773403,2596108588,8,Professor Burgershof
27643,52.0018686,4.3777995,2596108589,8,Professor Evertslaan
27644,52.0034872,4.3779505,2596108590,8,Professor Henketstraat
27645,52.0039190,4.3830151,2596108591,8,Professor Hoogewerfflaan
27646,52.0067542,4.3779513,2596108592,8,Professor Krausstraat
27647,52.0038080,4.3770337,2596108593,8,Professor Oudemansstraat
27648,52.0056793,4.3629639,2596108594,8,Rotterdamseweg
27649,52.0051553,4.3618037,2596108595,8,Scheepmakerij
27650,52.0068254,4.3764785,2596108596,8,Sint Aldegondestraat
27651,52.0014027,4.3654273,2596108597,8,Van Barenstraat
27652,52.0007258,4.3792525,2596108598,8,Van Embdenstraat
27653,52.0046729,4.3653695,2596108599,8,Van Speykstraat
27654,52.0035319,4.3617886,2596108600,8,Zuideinde
27655,51.9962901,4.3751462,2596108601,80,Balthasar van der Polweg
27656,52.0052271,4.3677533,2596108602,80,Cornelis Trompstraat
27657,52.0059817,4.3755060,2596108603,80,De Colignystraat
27658,52.0051543,4.3769864,2596108605,80,Kloosterkade
27659,52.0049583,4.3792380,2596108606,80,Koningin Emmalaan
27660,51.9977362,4.3723853,2596108607,80,Korvezeestraat
27661,51.9971693,4.3714621,2596108608,80,Leeghwaterstraat
27662,52.0059057,4.3685339,2596108609,80,Michiel de Ruyterweg
27663,52.0062039,4.3656678,2596108610,80,Mijnbouwstraat
27664,52.0049057,4.3662333,2596108611,80,Piet Heinstraat
27665,52.0019507,4.3785943,2596108612,80,Professor Evertslaan
27666,52.0045360,4.3818330,2596108613,80,Professor Henketstraat
27667,52.0052865,4.3784679,2596108614,80,Professor Krausstraat
27668,52.0048983,4.3810687,2596108617,80,Professor Oudemansstraat
27669,52.0050442,4.3629465,2596108618,80,Rotterdamseweg
27670,52.0007239,4.3792456,2596108619,80,Van Embdenstraat
27671,52.0029210,4.3621670,2596108620,80,Zuideinde
27672,51.9960632,4.3728299,2596108621,800,Balthasar van der Polweg
27673,51.9960630,4.3728299,2596108622,802,Balthasar van der Polweg
27674,51.9960628,4.3728299,2596108623,804,Balthasar van der Polweg
27675,51.9960626,4.3728299,2596108624,806,Balthasar van der Polweg
27676,51.9960624,4.3728299,2596108625,808,Balthasar van der Polweg
27677,52.0019506,4.3785945,2596108626,80A,Professor Evertslaan
27678,52.0032900,4.3589619,2596108627,81,Crommelinlaan
27679,52.0053144,4.3756744,2596108628,81,De Colignystraat
27680,52.0038054,4.3594836,2596108629,81,De Groene Haven
27681,52.0015885,4.3595377,2596108630,81,Engelsestraat
27682,52.0049509,4.3682803,2596108631,81,Julianalaan
27683,52.0055448,4.3773063,2596108632,81,Kloosterkade
27684,52.0053619,4.3789552,2596108633,81,Koningin Emmalaan
27685,52.0028809,4.3635691,2596108634,81,Koningsveld
27686,52.0027555,4.3590752,2596108636,81,Laan van Van der Gaag
27687,52.0019667,4.3641414,2596108638,81,Machteld van Meterenlaan
27688,52.0064122,4.3673315,2596108639,81,Mijnbouwplein
27689,52.0069844,4.3763403,2596108640,81,Nassaulaan
27690,52.0024560,4.3786860,2596108641,81,Professor Evertslaan
27691,52.0046701,4.3814971,2596108642,81,Professor Henketstraat
27692,52.0041007,4.3803066,2596108643,81,Professor Krausstraat
27693,52.0049231,4.3804286,2596108644,81,Professor Oudemansstraat
27694,52.0030010,4.3767883,2596108645,81,Schoemakerstraat
27695,52.0028815,4.3621913,2596108646,81,Zuideinde
27696,51.9960622,4.3728300,2596108647,810,Balthasar van der Polweg
27697,51.9960620,4.3728300,2596108648,812,Balthasar van der Polweg
27698,51.9960618,4.3728300,2596108649,814,Balthasar van der Polweg
27699,51.9960616,4.3728300,2596108650,816,Balthasar van der Polweg
27700,51.9960614,4.3728300,2596108651,818,Balthasar van der Polweg
27701,51.9962902,4.3751464,2596108652,82,Balthasar van der Polweg
27702,52.0053067,4.3677964,2596108653,82,Cornelis Trompstraat
27703,52.0059190,4.3754918,2596108654,82,De Colignystraat
27704,52.0051396,4.3769982,2596108656,82,Kloosterkade
27705,52.0049806,4.3793199,2596108657,82,Koningin Emmalaan
27706,51.9977361,4.3723849,2596108658,82,Korvezeestraat
27707,51.9971694,4.3714620,2596108659,82,Leeghwaterstraat
27708,52.0059058,4.3685341,2596108660,82,Michiel de Ruyterweg
27709,52.0062047,4.3656679,2596108661,82,Mijnbouwstraat
27710,52.0048919,4.3661934,2596108662,82,Piet Heinstraat
27711,52.0019506,4.3785946,2596108663,82,Professor Evertslaan
27712,52.0052258,4.3785421,2596108664,82,Professor Krausstraat
27713,52.0049192,4.3811419,2596108665,82,Professor Oudemansstraat
27714,52.0050600,4.3630042,2596108666,82,Rotterdamseweg
27715,52.0007239,4.3792454,2596108667,82,Van Embdenstraat
27716,52.0028287,4.3622226,2596108668,82,Zuideinde
27717,51.9960612,4.3728300,2596108669,820,Balthasar van der Polweg
27718,51.9960610,4.3728300,2596108670,822,Balthasar van der Polweg
27719,51.9960608,4.3728300,2596108671,824,Balthasar van der Polweg
27720,51.9960606,4.3728300,2596108672,826,Balthasar van der Polweg
27721,51.9960604,4.3728300,2596108673,828,Balthasar van der Polweg
27722,52.0019505,4.3785948,2596108674,82A,Professor Evertslaan
27723,52.0032900,4.3589621,2596108675,83,Crommelinlaan
27724,52.0052202,4.3756554,2596108676,83,De Colignystraat
27725,52.0038053,4.3594835,2596108677,83,De Groene Haven
27726,52.0015887,4.3595378,2596108678,83,Engelsestraat
27727,52.0048974,4.3682257,2596108679,83,Julianalaan
27728,52.0055448,4.3773065,2596108682,83,Kloosterkade
27729,52.0053860,4.3790381,2596108687,83,Koningin Emmalaan
27730,52.0028810,4.3635689,2596108691,83,Koningsveld
27731,52.0027559,4.3590753,2596108699,83,Laan van Van der Gaag
27732,52.0019667,4.3641416,2596108709,83,Machteld van Meterenlaan
27733,52.0064123,4.3673317,2596108714,83,Mijnbouwplein
27734,52.0070038,4.3764716,2596108718,83,Nassaulaan
27735,52.0024559,4.3786858,2596108720,83,Professor Evertslaan
27736,52.0046929,4.3815780,2596108721,83,Professor Henketstraat
27737,52.0041008,4.3803068,2596108722,83,Professor Krausstraat
27738,52.0049439,4.3805056,2596108723,83,Professor Oudemansstraat
27739,52.0030064,4.3768131,2596108724,83,Schoemakerstraat
27740,51.9960602,4.3728300,2596108727,830,Balthasar van der Polweg
27741,51.9960600,4.3728300,2596108732,832,Balthasar van der Polweg
27742,51.9960598,4.3728300,2596108736,834,Balthasar van der Polweg
27743,51.9960596,4.3728300,2596108740,836,Balthasar van der Polweg
27744,51.9960594,4.3728300,2596108743,838,Balthasar van der Polweg
27745,51.9962903,4.3751466,2596108744,84,Balthasar van der Polweg
27746,52.0052963,4.3678207,2596108745,84,Cornelis Trompstraat
27747,52.0059846,4.3754845,2596108746,84,De Colignystraat
27748,52.0051254,4.3770080,2596108748,84,Kloosterkade
27749,52.0049666,4.3793309,2596108749,84,Koningin Emmalaan
27750,51.9977360,4.3723845,2596108750,84,Korvezeestraat
27751,51.9971696,4.3714619,2596108751,84,Leeghwaterstraat
27752,52.0059067,4.3685329,2596108752,84,Michiel de Ruyterweg
27753,52.0062045,4.3656678,2596108753,84,Mijnbouwstraat
27754,52.0048781,4.3661539,2596108754,84,Piet Heinstraat
27755,52.0019505,4.3785950,2596108755,84,Professor Evertslaan
27756,52.0052203,4.3785188,2596108756,84,Professor Krausstraat
27757,52.0049413,4.3812229,2596108757,84,Professor Oudemansstraat
27758,52.0050752,4.3630570,2596108758,84,Rotterdamseweg
27759,52.0007238,4.3792452,2596108759,84,Van Embdenstraat
27760,52.0027860,4.3622499,2596108760,84,Zuideinde
27761,51.9960592,4.3728300,2596108761,840,Balthasar van der Polweg
27762,51.9960590,4.3728300,2596108762,842,Balthasar van der Polweg
27763,51.9960588,4.3728300,2596108763,844,Balthasar van der Polweg
27764,51.9960586,4.3728300,2596108764,846,Balthasar van der Polweg
27765,51.9960584,4.3728301,2596108765,848,Balthasar van der Polweg
27766,52.0032898,4.3589622,2596108766,85,Crommelinlaan
27767,52.0051426,4.3756390,2596108767,85,De Colignystraat
27768,52.0038052,4.3594834,2596108768,85,De Groene Haven
27769,52.0015889,4.3595379,2596108769,85,Engelsestraat
27770,52.0048483,4.3681755,2596108770,85,Julianalaan
27771,52.0055448,4.3773067,2596108771,85,Kloosterkade
27772,52.0054017,4.3790272,2596108772,85,Koningin Emmalaan
